transaction_id,customer_id,product_id,quantity,transaction_date,branch
7001,210,45,4,2025-08-24 15:52:02,Giza
7002,1419,65,5,2025-08-24 15:57:54,Alexandria
7003,465,3,2,2025-08-24 19:09:48,Aswan
7004,749,94,1,2025-08-25 21:43:32,Giza
7005,1102,73,5,2025-08-26 00:19:22,Luxor
7006,1063,29,4,2025-08-26 14:46:51,Luxor
7007,1522,12,2,2025-08-25 11:51:00,Alexandria
7008,963,4,3,2025-08-26 15:53:47,Alexandria
7009,61,44,3,2025-08-26 18:08:38,Giza
7010,111,8,5,2025-08-25 05:17:34,Giza
7011,1819,69,3,2025-08-24 23:39:07,Luxor
7012,924,75,3,2025-08-24 14:25:47,Luxor
7013,730,48,3,2025-08-24 17:31:21,Luxor
7014,1906,33,1,2025-08-24 19:49:25,Giza
7015,147,66,4,2025-08-24 19:12:29,Aswan
7016,1121,91,3,2025-08-24 06:25:05,Giza
7017,1964,59,3,2025-08-25 02:49:44,Giza
7018,414,74,1,2025-08-26 00:04:15,Giza
7019,316,90,2,2025-08-23 21:18:48,Cairo
7020,1555,5,3,2025-08-26 16:11:38,Luxor
7021,369,8,4,2025-08-24 08:25:01,Aswan
7022,42,76,5,2025-08-25 14:57:28,Aswan
7023,420,34,4,2025-08-26 06:20:41,Cairo
7024,706,53,1,2025-08-24 12:21:38,Aswan
7025,802,61,3,2025-08-24 16:58:54,Cairo
7026,1804,4,1,2025-08-26 07:04:48,Giza
7027,1566,65,3,2025-08-25 19:25:56,Luxor
7028,1132,96,1,2025-08-26 09:17:02,Luxor
7029,322,9,3,2025-08-26 04:13:43,Luxor
7030,707,33,1,2025-08-24 02:31:11,Aswan
7031,1532,51,3,2025-08-26 19:07:37,Cairo
7032,298,24,5,2025-08-24 05:14:58,Cairo
7033,1818,28,2,2025-08-24 11:59:22,Giza
7034,377,58,4,2025-08-25 03:14:11,Giza
7035,415,52,2,2025-08-26 03:09:44,Luxor
7036,1097,22,5,2025-08-25 19:32:46,Aswan
7037,1167,90,3,2025-08-25 02:30:30,Aswan
7038,1902,34,5,2025-08-24 06:22:58,Luxor
7039,1497,89,1,2025-08-26 09:22:44,Alexandria
7040,473,70,3,2025-08-26 12:53:34,Alexandria
7041,767,92,5,2025-08-23 22:41:56,Giza
7042,458,6,4,2025-08-25 11:33:18,Luxor
7043,716,57,1,2025-08-23 23:07:33,Cairo
7044,585,33,3,2025-08-25 02:18:40,Cairo
7045,1779,77,4,2025-08-25 01:50:29,Cairo
7046,1034,50,4,2025-08-25 00:08:20,Alexandria
7047,1484,48,1,2025-08-26 04:35:11,Alexandria
7048,1848,49,5,2025-08-26 13:26:54,Cairo
7049,1539,44,5,2025-08-24 07:22:56,Giza
7050,1966,72,3,2025-08-26 05:50:23,Luxor
7051,1924,96,1,2025-08-25 12:51:46,Aswan
7052,928,1,2,2025-08-23 23:17:29,Luxor
7053,1211,63,3,2025-08-24 20:01:52,Alexandria
7054,1807,68,4,2025-08-25 15:06:24,Aswan
7055,883,9,2,2025-08-25 17:27:10,Aswan
7056,864,56,5,2025-08-23 20:29:52,Cairo
7057,1312,76,2,2025-08-25 21:31:46,Cairo
7058,1270,17,4,2025-08-25 18:24:17,Alexandria
7059,674,81,3,2025-08-25 01:40:52,Giza
7060,1845,60,4,2025-08-25 11:54:02,Luxor
7061,1303,92,5,2025-08-24 12:35:52,Alexandria
7062,311,12,3,2025-08-25 02:26:46,Cairo
7063,1366,65,1,2025-08-25 18:05:53,Aswan
7064,653,33,2,2025-08-24 09:43:52,Aswan
7065,1130,68,5,2025-08-25 12:52:02,Luxor
7066,80,78,2,2025-08-26 02:52:01,Giza
7067,417,56,2,2025-08-24 19:44:17,Aswan
7068,307,71,3,2025-08-25 10:06:41,Alexandria
7069,736,90,5,2025-08-24 20:54:31,Cairo
7070,953,1,4,2025-08-23 22:07:27,Luxor
7071,1988,37,4,2025-08-24 22:16:10,Giza
7072,1629,22,5,2025-08-25 09:04:12,Alexandria
7073,514,54,1,2025-08-26 13:46:17,Cairo
7074,826,85,2,2025-08-24 08:50:46,Cairo
7075,1392,15,4,2025-08-25 18:45:07,Alexandria
7076,353,67,3,2025-08-24 21:56:05,Luxor
7077,1121,66,3,2025-08-25 17:56:16,Aswan
7078,1050,31,4,2025-08-25 15:05:43,Giza
7079,930,71,1,2025-08-25 19:31:38,Giza
7080,1867,10,1,2025-08-23 20:10:30,Alexandria
7081,1196,81,1,2025-08-23 20:14:12,Aswan
7082,1896,79,2,2025-08-25 19:58:57,Cairo
7083,1860,45,3,2025-08-25 14:57:11,Giza
7084,1010,45,1,2025-08-25 16:48:30,Aswan
7085,121,39,5,2025-08-24 10:15:16,Luxor
7086,1019,76,2,2025-08-26 12:37:42,Aswan
7087,1020,31,5,2025-08-24 04:04:54,Aswan
7088,721,50,1,2025-08-26 14:26:31,Aswan
7089,1766,42,3,2025-08-25 06:21:34,Giza
7090,518,87,1,2025-08-24 01:19:43,Aswan
7091,207,56,2,2025-08-26 12:37:19,Alexandria
7092,312,44,1,2025-08-24 01:13:10,Luxor
7093,1047,17,5,2025-08-23 20:02:10,Aswan
7094,850,46,4,2025-08-25 17:41:13,Giza
7095,668,45,2,2025-08-24 10:44:36,Alexandria
7096,1235,42,1,2025-08-24 14:58:01,Alexandria
7097,40,11,1,2025-08-25 12:45:41,Giza
7098,1174,67,3,2025-08-25 03:23:58,Alexandria
7099,1646,48,4,2025-08-25 20:19:24,Aswan
7100,565,78,2,2025-08-25 01:26:51,Aswan
7101,1989,38,4,2025-08-26 07:53:27,Luxor
7102,1377,80,2,2025-08-26 10:09:49,Luxor
7103,1241,42,5,2025-08-24 06:50:36,Alexandria
7104,1566,62,1,2025-08-25 19:09:04,Aswan
7105,85,41,2,2025-08-24 22:21:19,Cairo
7106,426,67,3,2025-08-25 12:47:06,Aswan
7107,237,88,5,2025-08-24 02:20:51,Aswan
7108,1863,46,1,2025-08-25 15:39:49,Alexandria
7109,1580,45,2,2025-08-26 04:40:14,Cairo
7110,1013,47,1,2025-08-24 18:19:14,Giza
7111,1676,21,3,2025-08-24 20:21:14,Giza
7112,1759,36,5,2025-08-24 21:16:51,Giza
7113,6,38,3,2025-08-24 13:37:16,Luxor
7114,1760,36,2,2025-08-24 00:35:43,Alexandria
7115,1157,48,5,2025-08-25 07:40:03,Luxor
7116,1430,44,5,2025-08-25 00:56:05,Luxor
7117,700,43,3,2025-08-26 19:59:19,Alexandria
7118,807,93,5,2025-08-24 13:15:18,Alexandria
7119,1068,98,2,2025-08-26 19:33:58,Luxor
7120,70,92,5,2025-08-26 09:11:55,Aswan
7121,227,98,4,2025-08-24 03:04:17,Luxor
7122,598,50,4,2025-08-26 00:08:09,Luxor
7123,1199,83,5,2025-08-23 23:45:52,Alexandria
7124,1325,42,1,2025-08-25 01:42:58,Giza
7125,872,40,2,2025-08-25 21:42:06,Alexandria
7126,1092,9,3,2025-08-26 05:06:42,Luxor
7127,553,7,2,2025-08-24 02:13:38,Alexandria
7128,1043,55,5,2025-08-26 17:37:05,Luxor
7129,787,35,2,2025-08-26 15:00:12,Alexandria
7130,1865,45,1,2025-08-26 13:27:04,Luxor
7131,475,11,2,2025-08-25 18:54:08,Luxor
7132,1179,99,1,2025-08-25 19:52:24,Cairo
7133,1762,80,5,2025-08-25 09:16:20,Luxor
7134,1160,41,3,2025-08-25 11:38:40,Aswan
7135,1035,21,3,2025-08-25 12:33:54,Giza
7136,1534,49,3,2025-08-24 08:15:10,Alexandria
7137,335,31,5,2025-08-24 09:15:40,Cairo
7138,57,8,4,2025-08-25 21:40:24,Cairo
7139,1392,14,4,2025-08-26 10:01:00,Giza
7140,1292,2,1,2025-08-24 21:46:33,Giza
7141,1232,24,3,2025-08-25 16:32:22,Alexandria
7142,772,13,4,2025-08-25 16:42:57,Aswan
7143,1109,63,4,2025-08-25 04:40:58,Giza
7144,1729,31,1,2025-08-24 21:17:38,Luxor
7145,1305,50,1,2025-08-24 00:52:32,Aswan
7146,421,55,2,2025-08-24 01:41:08,Giza
7147,271,51,4,2025-08-24 08:58:38,Alexandria
7148,1353,17,2,2025-08-26 06:03:33,Luxor
7149,364,6,4,2025-08-25 04:52:35,Aswan
7150,1172,86,1,2025-08-25 13:11:13,Alexandria
7151,1492,22,1,2025-08-26 01:43:51,Aswan
7152,474,79,1,2025-08-24 19:28:19,Aswan
7153,1895,64,5,2025-08-25 19:49:02,Alexandria
7154,260,90,5,2025-08-25 22:13:32,Luxor
7155,1215,65,5,2025-08-25 19:38:14,Luxor
7156,718,61,3,2025-08-24 00:14:07,Cairo
7157,809,90,5,2025-08-24 07:34:12,Alexandria
7158,577,56,1,2025-08-25 15:05:22,Luxor
7159,1829,20,3,2025-08-25 05:26:06,Luxor
7160,1529,12,5,2025-08-26 09:18:14,Aswan
7161,1562,79,3,2025-08-25 23:22:06,Alexandria
7162,347,5,2,2025-08-26 07:34:35,Giza
7163,1916,9,3,2025-08-26 15:51:22,Alexandria
7164,551,7,1,2025-08-25 15:18:29,Aswan
7165,1673,18,4,2025-08-24 15:19:58,Luxor
7166,746,6,4,2025-08-24 21:37:59,Giza
7167,450,46,1,2025-08-26 09:55:06,Alexandria
7168,269,67,2,2025-08-25 10:51:55,Giza
7169,526,16,1,2025-08-24 23:02:05,Luxor
7170,1682,56,3,2025-08-25 01:28:35,Luxor
7171,1614,36,1,2025-08-24 04:13:39,Alexandria
7172,1621,66,1,2025-08-24 22:37:54,Luxor
7173,1751,99,1,2025-08-25 00:34:42,Giza
7174,1414,43,2,2025-08-24 12:47:40,Cairo
7175,60,73,4,2025-08-26 04:32:02,Cairo
7176,345,70,1,2025-08-25 14:07:48,Luxor
7177,1570,94,4,2025-08-24 19:43:50,Giza
7178,512,90,2,2025-08-25 21:57:37,Cairo
7179,398,41,4,2025-08-24 07:25:13,Aswan
7180,1647,95,1,2025-08-25 02:52:56,Aswan
7181,474,86,4,2025-08-23 20:21:55,Luxor
7182,1502,39,2,2025-08-24 18:56:16,Cairo
7183,639,20,2,2025-08-25 10:23:24,Cairo
7184,634,87,3,2025-08-25 03:58:52,Cairo
7185,1313,84,1,2025-08-25 05:11:26,Giza
7186,262,48,1,2025-08-25 03:23:10,Aswan
7187,795,38,4,2025-08-26 13:25:14,Cairo
7188,1290,47,3,2025-08-26 10:36:51,Cairo
7189,918,10,5,2025-08-26 07:08:07,Alexandria
7190,788,76,2,2025-08-25 08:25:15,Alexandria
7191,1560,10,3,2025-08-25 20:46:05,Giza
7192,739,76,5,2025-08-26 01:27:56,Aswan
7193,97,33,5,2025-08-24 01:11:30,Cairo
7194,1163,24,5,2025-08-26 12:58:47,Cairo
7195,481,24,1,2025-08-26 11:51:11,Cairo
7196,448,12,5,2025-08-24 00:38:44,Luxor
7197,1327,49,3,2025-08-24 18:56:04,Cairo
7198,1255,61,3,2025-08-26 18:48:04,Giza
7199,515,9,3,2025-08-26 06:18:17,Aswan
7200,716,40,2,2025-08-26 02:25:19,Aswan
7201,1299,87,3,2025-08-25 06:00:19,Luxor
7202,1519,3,5,2025-08-26 12:42:29,Giza
7203,912,1,4,2025-08-24 12:47:59,Alexandria
7204,195,60,4,2025-08-24 14:20:14,Alexandria
7205,155,98,2,2025-08-25 15:55:20,Alexandria
7206,1485,40,1,2025-08-25 13:07:57,Aswan
7207,559,70,5,2025-08-25 02:24:17,Luxor
7208,81,30,5,2025-08-24 07:34:05,Cairo
7209,42,94,2,2025-08-24 08:38:30,Alexandria
7210,327,23,5,2025-08-24 00:53:25,Aswan
7211,292,65,3,2025-08-25 11:29:01,Giza
7212,1322,25,1,2025-08-26 12:22:04,Cairo
7213,1412,2,4,2025-08-25 11:17:38,Aswan
7214,146,51,5,2025-08-26 12:40:02,Aswan
7215,1004,35,3,2025-08-25 10:14:17,Luxor
7216,1974,39,1,2025-08-26 08:27:49,Giza
7217,202,94,5,2025-08-26 12:45:52,Alexandria
7218,1972,71,1,2025-08-25 09:03:24,Alexandria
7219,365,7,1,2025-08-25 20:03:53,Luxor
7220,98,16,2,2025-08-26 08:04:19,Giza
7221,517,24,2,2025-08-25 18:45:41,Giza
7222,174,97,4,2025-08-25 15:22:47,Alexandria
7223,1450,83,4,2025-08-25 21:51:34,Luxor
7224,1349,19,5,2025-08-24 18:32:25,Cairo
7225,1162,60,5,2025-08-24 19:06:55,Luxor
7226,321,46,5,2025-08-26 11:01:37,Giza
7227,1849,13,1,2025-08-24 20:32:15,Alexandria
7228,1653,100,5,2025-08-26 02:37:33,Aswan
7229,1713,35,4,2025-08-26 11:25:10,Aswan
7230,845,96,2,2025-08-25 20:04:28,Alexandria
7231,716,61,5,2025-08-25 06:30:35,Cairo
7232,767,68,3,2025-08-24 20:48:35,Luxor
7233,986,94,5,2025-08-24 20:38:23,Luxor
7234,540,1,5,2025-08-24 06:57:04,Luxor
7235,58,45,1,2025-08-24 03:47:51,Giza
7236,592,99,4,2025-08-26 03:09:39,Aswan
7237,1038,6,3,2025-08-25 10:55:48,Giza
7238,722,25,1,2025-08-26 07:52:04,Aswan
7239,1741,58,3,2025-08-26 08:10:50,Luxor
7240,1378,82,2,2025-08-24 09:32:14,Cairo
7241,372,3,4,2025-08-24 23:00:53,Aswan
7242,1282,94,2,2025-08-26 09:02:51,Luxor
7243,1833,2,4,2025-08-24 04:49:39,Alexandria
7244,1252,94,4,2025-08-26 03:16:20,Giza
7245,1957,42,1,2025-08-24 05:03:48,Luxor
7246,1537,80,3,2025-08-25 06:19:26,Alexandria
7247,550,67,3,2025-08-25 13:55:38,Alexandria
7248,761,90,2,2025-08-26 08:13:23,Alexandria
7249,541,60,3,2025-08-23 20:15:05,Alexandria
7250,941,8,1,2025-08-26 00:41:40,Luxor
7251,1244,63,3,2025-08-25 05:14:42,Luxor
7252,1551,72,5,2025-08-26 12:55:05,Luxor
7253,672,89,2,2025-08-23 23:32:42,Giza
7254,962,63,1,2025-08-25 10:50:20,Alexandria
7255,1318,72,3,2025-08-25 17:26:14,Aswan
7256,815,21,4,2025-08-26 01:42:25,Alexandria
7257,925,9,4,2025-08-24 11:21:45,Giza
7258,1623,26,5,2025-08-24 20:47:53,Alexandria
7259,1577,97,3,2025-08-25 13:00:37,Aswan
7260,488,92,2,2025-08-24 03:10:55,Alexandria
7261,1696,80,4,2025-08-25 15:55:17,Giza
7262,281,96,3,2025-08-24 10:52:20,Cairo
7263,1266,61,1,2025-08-26 15:07:02,Giza
7264,1653,47,5,2025-08-25 15:02:38,Luxor
7265,685,55,3,2025-08-25 01:39:33,Cairo
7266,969,98,2,2025-08-25 03:03:55,Cairo
7267,1692,4,5,2025-08-25 23:16:20,Alexandria
7268,1315,100,3,2025-08-25 03:14:02,Aswan
7269,977,100,3,2025-08-26 03:46:54,Cairo
7270,1522,5,2,2025-08-24 10:32:27,Aswan
7271,1844,73,5,2025-08-24 20:00:50,Luxor
7272,511,67,2,2025-08-26 00:57:26,Alexandria
7273,1330,30,3,2025-08-23 23:44:50,Giza
7274,309,42,3,2025-08-26 09:27:39,Giza
7275,198,90,2,2025-08-25 05:53:00,Aswan
7276,339,25,2,2025-08-25 16:59:19,Giza
7277,1316,7,3,2025-08-24 03:20:25,Alexandria
7278,949,81,3,2025-08-26 11:52:13,Giza
7279,1413,32,4,2025-08-25 01:52:30,Luxor
7280,1587,23,5,2025-08-25 07:34:11,Cairo
7281,56,70,3,2025-08-24 21:18:53,Cairo
7282,397,63,1,2025-08-26 16:53:17,Aswan
7283,184,5,4,2025-08-23 21:40:50,Aswan
7284,534,46,1,2025-08-26 10:46:17,Luxor
7285,28,39,4,2025-08-26 15:01:37,Luxor
7286,188,45,3,2025-08-25 07:45:44,Giza
7287,553,42,3,2025-08-26 03:00:15,Alexandria
7288,772,68,5,2025-08-26 13:15:52,Alexandria
7289,1391,46,3,2025-08-26 11:47:59,Luxor
7290,1979,29,5,2025-08-25 12:29:28,Giza
7291,727,62,5,2025-08-26 15:59:43,Alexandria
7292,163,78,3,2025-08-26 17:49:25,Alexandria
7293,645,92,1,2025-08-24 20:36:24,Luxor
7294,1031,4,3,2025-08-24 15:00:32,Alexandria
7295,638,16,5,2025-08-24 19:52:55,Luxor
7296,1482,47,2,2025-08-26 18:38:29,Giza
7297,166,14,4,2025-08-23 21:05:44,Alexandria
7298,1782,47,5,2025-08-23 20:58:39,Aswan
7299,1455,88,2,2025-08-25 21:09:23,Alexandria
7300,817,12,1,2025-08-25 10:08:56,Cairo
7301,903,75,4,2025-08-25 13:52:01,Giza
7302,473,25,1,2025-08-25 06:59:33,Luxor
7303,930,84,3,2025-08-26 07:14:08,Giza
7304,164,54,2,2025-08-24 04:26:10,Aswan
7305,294,94,5,2025-08-24 09:45:57,Cairo
7306,1682,82,5,2025-08-23 21:32:19,Alexandria
7307,1051,81,2,2025-08-25 20:35:19,Giza
7308,1970,64,5,2025-08-24 08:25:38,Luxor
7309,1549,57,2,2025-08-26 03:12:02,Aswan
7310,1850,80,1,2025-08-24 21:05:18,Aswan
7311,103,90,3,2025-08-25 07:21:10,Aswan
7312,1608,14,4,2025-08-25 20:29:44,Aswan
7313,762,22,1,2025-08-24 17:42:36,Alexandria
7314,1562,73,3,2025-08-24 19:37:36,Giza
7315,728,92,5,2025-08-24 01:07:24,Luxor
7316,990,2,5,2025-08-26 13:41:35,Luxor
7317,1703,1,1,2025-08-25 14:13:21,Luxor
7318,1643,28,3,2025-08-24 12:26:26,Giza
7319,420,20,4,2025-08-25 23:15:04,Cairo
7320,1203,75,5,2025-08-25 02:28:11,Cairo
7321,1366,76,5,2025-08-25 22:12:57,Giza
7322,992,18,5,2025-08-26 06:33:12,Cairo
7323,1752,31,3,2025-08-26 05:46:18,Aswan
7324,806,43,3,2025-08-24 09:32:30,Aswan
7325,1374,84,1,2025-08-25 16:44:08,Luxor
7326,1434,30,4,2025-08-24 15:32:13,Aswan
7327,29,85,3,2025-08-26 01:56:41,Luxor
7328,1160,43,3,2025-08-26 02:08:01,Cairo
7329,966,63,1,2025-08-26 17:12:05,Alexandria
7330,1395,28,4,2025-08-25 12:55:55,Alexandria
7331,1195,8,5,2025-08-24 00:48:15,Cairo
