transaction_id,customer_id,product_id,quantity,transaction_date,branch
7332,602,73,3,2025-08-26 16:24:33,Cairo
7333,788,84,3,2025-08-26 11:00:07,Cairo
7334,216,48,5,2025-08-24 04:20:18,Luxor
7335,1038,49,4,2025-08-25 08:30:30,Cairo
7336,146,21,5,2025-08-25 22:29:01,Cairo
7337,531,15,2,2025-08-25 08:27:21,Alexandria
7338,257,39,5,2025-08-25 15:02:55,Cairo
7339,1589,60,4,2025-08-26 14:17:26,Giza
7340,601,88,1,2025-08-26 03:34:50,Cairo
7341,1006,98,5,2025-08-25 18:31:26,Alexandria
7342,175,16,1,2025-08-26 08:58:29,Alexandria
7343,523,17,3,2025-08-25 00:09:54,Luxor
7344,1427,71,3,2025-08-25 03:14:50,Alexandria
7345,535,13,1,2025-08-26 19:59:12,Luxor
7346,289,80,5,2025-08-26 14:35:52,Giza
7347,1708,67,2,2025-08-25 01:49:30,Luxor
7348,297,47,4,2025-08-25 00:34:36,Alexandria
7349,1539,21,3,2025-08-25 06:56:31,Aswan
7350,846,23,1,2025-08-25 17:21:00,Giza
7351,1331,71,1,2025-08-26 06:37:24,Cairo
7352,1855,76,2,2025-08-25 06:25:23,Alexandria
7353,1785,8,2,2025-08-26 15:05:59,Luxor
7354,670,87,3,2025-08-24 14:26:39,Luxor
7355,395,68,4,2025-08-23 21:36:37,Giza
7356,665,92,3,2025-08-24 01:50:36,Cairo
7357,798,68,4,2025-08-26 05:38:05,Alexandria
7358,457,84,1,2025-08-26 01:31:35,Luxor
7359,782,72,1,2025-08-25 13:34:09,Luxor
7360,811,39,3,2025-08-25 11:00:30,Giza
7361,214,54,2,2025-08-26 00:47:32,Luxor
7362,346,63,3,2025-08-23 23:44:08,Aswan
7363,408,78,4,2025-08-25 17:01:59,Aswan
7364,1420,18,1,2025-08-25 14:32:38,Giza
7365,1128,26,4,2025-08-25 15:45:35,Giza
7366,1965,77,4,2025-08-26 11:27:21,Cairo
7367,1669,52,2,2025-08-24 21:59:20,Giza
7368,1373,29,1,2025-08-24 22:33:07,Cairo
7369,1694,75,4,2025-08-25 10:04:34,Aswan
7370,966,99,2,2025-08-25 03:50:14,Giza
7371,819,86,5,2025-08-24 02:29:21,Cairo
7372,231,87,3,2025-08-26 12:27:29,Luxor
7373,687,90,4,2025-08-25 00:01:17,Alexandria
7374,13,18,2,2025-08-23 23:24:01,Giza
7375,1120,18,1,2025-08-24 22:21:16,Cairo
7376,1010,99,3,2025-08-23 22:46:47,Giza
7377,1287,76,4,2025-08-24 03:37:06,Cairo
7378,1971,89,5,2025-08-26 16:30:35,Luxor
7379,1508,67,3,2025-08-26 00:36:00,Luxor
7380,600,51,5,2025-08-24 21:09:36,Cairo
7381,792,72,5,2025-08-23 20:16:50,Cairo
7382,496,51,4,2025-08-24 00:40:11,Aswan
7383,1966,13,4,2025-08-26 14:48:14,Giza
7384,1337,29,3,2025-08-24 05:37:15,Luxor
7385,1834,21,1,2025-08-24 13:50:51,Giza
7386,1555,75,1,2025-08-25 13:46:39,Giza
7387,721,12,5,2025-08-24 07:53:24,Giza
7388,1173,38,4,2025-08-24 20:48:36,Aswan
7389,502,97,4,2025-08-25 17:08:48,Alexandria
7390,774,30,3,2025-08-25 03:29:57,Giza
7391,1749,35,4,2025-08-24 23:03:41,Luxor
7392,756,15,4,2025-08-24 23:07:40,Aswan
7393,1034,4,3,2025-08-25 18:55:48,Luxor
7394,483,69,1,2025-08-24 09:40:56,Cairo
7395,213,23,1,2025-08-25 20:08:36,Luxor
7396,413,69,2,2025-08-25 23:23:56,Luxor
7397,321,2,1,2025-08-25 22:50:15,Luxor
7398,1553,3,3,2025-08-24 17:51:21,Cairo
7399,242,39,4,2025-08-26 04:20:09,Giza
7400,199,15,4,2025-08-25 06:31:25,Cairo
7401,744,95,1,2025-08-24 15:44:33,Giza
7402,798,71,2,2025-08-23 20:07:15,Luxor
7403,1652,68,4,2025-08-24 21:05:20,Cairo
7404,246,19,4,2025-08-24 09:29:18,Luxor
7405,1843,16,5,2025-08-25 22:31:27,Cairo
7406,1390,84,1,2025-08-24 03:05:44,Giza
7407,750,17,5,2025-08-24 08:38:28,Luxor
7408,536,10,4,2025-08-26 16:25:04,Alexandria
7409,1570,47,1,2025-08-25 00:47:30,Giza
7410,72,100,2,2025-08-23 23:30:23,Luxor
7411,927,8,5,2025-08-26 06:27:17,Giza
7412,60,87,3,2025-08-25 22:21:07,Aswan
7413,224,89,3,2025-08-24 12:36:05,Alexandria
7414,1456,56,4,2025-08-24 01:50:29,Giza
7415,1003,77,3,2025-08-25 01:57:39,Cairo
7416,1843,42,4,2025-08-25 15:13:38,Alexandria
7417,1409,83,2,2025-08-24 15:37:14,Aswan
7418,1514,38,5,2025-08-24 00:14:45,Cairo
7419,1879,19,4,2025-08-26 11:10:47,Cairo
7420,1303,60,5,2025-08-25 14:14:22,Alexandria
7421,287,19,3,2025-08-26 16:50:05,Luxor
7422,972,95,3,2025-08-25 16:17:22,Alexandria
7423,481,45,2,2025-08-23 21:24:55,Cairo
7424,1310,100,3,2025-08-25 10:57:40,Cairo
7425,1190,69,5,2025-08-25 10:33:55,Giza
7426,508,3,3,2025-08-24 22:06:01,Giza
7427,533,82,1,2025-08-24 23:21:34,Cairo
7428,1424,24,4,2025-08-26 09:23:17,Cairo
7429,85,32,3,2025-08-26 12:18:04,Aswan
7430,581,49,1,2025-08-25 05:11:16,Giza
7431,900,56,2,2025-08-24 15:15:22,Cairo
7432,713,67,3,2025-08-26 18:28:29,Giza
7433,497,85,3,2025-08-25 17:30:46,Luxor
7434,1925,84,5,2025-08-23 22:29:22,Alexandria
7435,1259,28,3,2025-08-24 18:00:41,Luxor
7436,426,82,4,2025-08-26 07:52:40,Luxor
7437,679,79,3,2025-08-23 23:13:52,Giza
7438,556,80,2,2025-08-25 07:18:24,Luxor
7439,1192,29,5,2025-08-24 07:52:12,Giza
7440,597,41,1,2025-08-25 08:57:14,Cairo
7441,1415,38,2,2025-08-25 15:29:11,Luxor
7442,1906,32,4,2025-08-26 01:14:33,Cairo
7443,1476,5,4,2025-08-25 16:36:57,Aswan
7444,820,69,3,2025-08-24 16:32:17,Alexandria
7445,549,51,4,2025-08-24 02:35:37,Cairo
7446,720,39,1,2025-08-26 12:38:01,Aswan
7447,612,74,5,2025-08-24 04:35:35,Luxor
7448,136,86,3,2025-08-24 07:55:40,Alexandria
7449,1182,66,2,2025-08-26 09:10:37,Alexandria
7450,1936,93,2,2025-08-25 00:37:08,Luxor
7451,762,88,1,2025-08-25 11:09:21,Aswan
7452,121,10,2,2025-08-25 09:02:18,Giza
7453,725,80,4,2025-08-25 07:14:45,Cairo
7454,444,89,2,2025-08-25 18:36:26,Aswan
7455,1537,9,5,2025-08-24 07:44:55,Alexandria
7456,236,3,1,2025-08-24 06:15:07,Aswan
7457,1872,51,3,2025-08-24 22:06:31,Cairo
7458,290,35,1,2025-08-23 21:33:34,Cairo
7459,1172,49,1,2025-08-25 02:50:50,Alexandria
7460,67,72,5,2025-08-24 12:53:08,Luxor
7461,1438,26,3,2025-08-24 01:51:19,Alexandria
7462,1328,56,5,2025-08-26 19:24:59,Aswan
7463,1681,6,2,2025-08-25 08:08:02,Giza
7464,371,47,2,2025-08-25 00:52:08,Aswan
7465,1525,63,2,2025-08-26 08:26:22,Luxor
7466,744,69,3,2025-08-26 10:33:27,Cairo
7467,37,18,1,2025-08-25 15:28:13,Cairo
7468,1604,54,4,2025-08-25 10:33:00,Alexandria
7469,192,44,3,2025-08-24 23:19:04,Giza
7470,699,74,5,2025-08-24 04:29:57,Alexandria
7471,1574,16,3,2025-08-23 21:27:28,Alexandria
7472,382,49,4,2025-08-24 16:55:59,Alexandria
7473,165,57,4,2025-08-24 14:01:31,Luxor
7474,443,89,1,2025-08-26 03:42:32,Luxor
7475,1068,1,5,2025-08-24 13:18:02,Aswan
7476,131,57,4,2025-08-23 23:20:16,Alexandria
7477,259,26,1,2025-08-24 10:43:05,Cairo
7478,84,96,5,2025-08-23 20:48:42,Luxor
7479,503,16,5,2025-08-24 23:56:22,Cairo
7480,1125,58,3,2025-08-26 11:15:37,Giza
7481,922,82,3,2025-08-24 02:13:18,Cairo
7482,1961,43,1,2025-08-24 14:32:53,Cairo
7483,1117,18,3,2025-08-26 00:53:56,Giza
7484,1486,4,2,2025-08-25 07:43:07,Cairo
7485,1810,69,5,2025-08-24 00:24:22,Aswan
7486,1062,16,1,2025-08-26 14:40:31,Giza
7487,1054,49,5,2025-08-25 11:31:16,Giza
7488,1592,70,3,2025-08-26 09:53:17,Cairo
7489,532,52,4,2025-08-25 18:13:21,Alexandria
7490,341,68,3,2025-08-24 23:09:19,Cairo
7491,55,43,2,2025-08-25 06:40:48,Luxor
7492,844,88,4,2025-08-24 03:09:09,Giza
7493,968,90,3,2025-08-26 17:40:10,Cairo
7494,906,9,5,2025-08-24 02:53:38,Giza
7495,1394,16,5,2025-08-26 08:31:18,Luxor
7496,1924,2,5,2025-08-25 03:24:59,Giza
7497,237,69,4,2025-08-25 03:50:51,Aswan
7498,465,11,1,2025-08-24 23:24:28,Aswan
7499,891,43,5,2025-08-26 17:55:20,Alexandria
7500,1761,1,4,2025-08-24 13:53:12,Luxor
7501,720,98,4,2025-08-24 13:04:16,Giza
7502,1847,91,3,2025-08-26 04:46:47,Cairo
7503,188,85,5,2025-08-26 08:02:58,Aswan
7504,1588,36,4,2025-08-26 01:28:55,Cairo
7505,712,58,5,2025-08-25 20:50:22,Giza
7506,647,72,5,2025-08-25 14:22:06,Giza
7507,1778,43,5,2025-08-26 07:07:20,Luxor
7508,549,53,1,2025-08-23 21:46:39,Alexandria
7509,500,79,1,2025-08-24 20:28:43,Luxor
7510,1483,11,5,2025-08-26 00:46:55,Cairo
7511,1033,61,2,2025-08-25 14:40:17,Cairo
7512,474,27,2,2025-08-26 19:12:55,Alexandria
7513,914,1,5,2025-08-23 21:54:35,Alexandria
7514,1718,22,1,2025-08-24 15:18:22,Cairo
7515,50,51,5,2025-08-23 21:36:50,Luxor
7516,11,100,2,2025-08-24 22:53:59,Alexandria
7517,412,97,5,2025-08-25 12:30:50,Aswan
7518,1886,53,5,2025-08-25 12:11:21,Aswan
7519,547,45,5,2025-08-26 19:12:48,Alexandria
7520,1373,74,1,2025-08-25 04:27:31,Giza
7521,49,2,3,2025-08-24 17:38:15,Luxor
7522,1547,6,5,2025-08-25 15:16:04,Aswan
7523,1546,10,1,2025-08-25 09:41:17,Giza
7524,25,35,3,2025-08-25 19:00:39,Giza
7525,186,45,3,2025-08-26 12:43:37,Aswan
7526,175,73,1,2025-08-24 07:20:19,Cairo
7527,146,15,2,2025-08-24 05:09:41,Giza
7528,1511,41,4,2025-08-26 06:33:31,Alexandria
7529,1417,4,3,2025-08-26 06:28:49,Luxor
7530,1887,90,3,2025-08-24 19:30:28,Aswan
7531,1307,22,5,2025-08-24 16:17:27,Aswan
7532,1446,36,3,2025-08-24 00:04:18,Luxor
7533,1003,33,2,2025-08-25 02:25:34,Cairo
7534,1193,45,1,2025-08-25 04:16:45,Alexandria
7535,199,51,2,2025-08-25 13:27:33,Giza
7536,1206,37,3,2025-08-24 15:42:31,Cairo
7537,1193,30,3,2025-08-24 01:03:04,Cairo
7538,1435,4,5,2025-08-25 15:21:23,Giza
7539,1613,70,5,2025-08-26 18:39:41,Luxor
7540,481,37,2,2025-08-25 07:53:57,Alexandria
7541,500,34,5,2025-08-26 12:57:51,Luxor
7542,610,38,2,2025-08-26 09:50:59,Alexandria
7543,561,43,3,2025-08-24 04:18:29,Giza
7544,279,89,2,2025-08-26 17:05:33,Aswan
7545,365,39,2,2025-08-26 15:36:54,Giza
7546,518,62,3,2025-08-26 06:55:41,Aswan
7547,896,54,4,2025-08-25 03:24:45,Alexandria
7548,1585,20,5,2025-08-26 18:41:58,Luxor
7549,344,1,5,2025-08-25 04:26:40,Aswan
7550,1405,2,5,2025-08-25 14:35:21,Luxor
7551,474,71,2,2025-08-25 22:57:43,Aswan
7552,241,46,4,2025-08-25 04:08:39,Luxor
7553,521,53,2,2025-08-25 13:22:06,Luxor
7554,1681,16,4,2025-08-25 11:56:14,Cairo
7555,1293,59,1,2025-08-24 11:28:45,Alexandria
7556,1813,95,5,2025-08-23 22:45:22,Cairo
7557,791,51,3,2025-08-24 15:07:42,Aswan
7558,808,2,3,2025-08-25 07:19:02,Alexandria
7559,612,63,1,2025-08-23 22:31:45,Cairo
7560,1268,13,5,2025-08-25 07:10:07,Luxor
7561,534,45,4,2025-08-24 18:15:27,Cairo
7562,263,21,3,2025-08-25 22:36:51,Alexandria
7563,694,3,2,2025-08-25 17:27:17,Giza
7564,1791,2,5,2025-08-25 18:02:22,Cairo
7565,1259,61,4,2025-08-24 10:16:41,Giza
7566,127,21,4,2025-08-26 09:29:30,Aswan
7567,1431,84,4,2025-08-25 17:04:21,Cairo
7568,1006,27,2,2025-08-26 00:06:13,Luxor
7569,602,18,3,2025-08-26 19:08:04,Giza
7570,90,29,2,2025-08-25 23:22:41,Cairo
7571,1593,58,2,2025-08-23 21:12:26,Alexandria
7572,1235,9,2,2025-08-26 04:32:59,Luxor
7573,739,41,3,2025-08-25 01:45:10,Giza
7574,1418,7,2,2025-08-24 11:20:50,Luxor
7575,201,81,3,2025-08-24 01:34:42,Aswan
7576,1090,56,3,2025-08-25 12:53:08,Giza
7577,506,37,3,2025-08-25 08:14:53,Giza
7578,1202,17,1,2025-08-24 23:00:46,Cairo
7579,1092,32,4,2025-08-26 09:15:26,Giza
7580,349,13,2,2025-08-26 18:18:31,Cairo
7581,266,32,5,2025-08-26 05:36:41,Alexandria
7582,152,48,1,2025-08-25 00:29:27,Alexandria
7583,493,42,3,2025-08-24 21:41:26,Luxor
7584,1300,38,1,2025-08-25 00:28:56,Aswan
7585,1910,71,3,2025-08-24 17:16:20,Cairo
7586,1238,17,2,2025-08-25 06:43:47,Giza
7587,1502,95,5,2025-08-24 11:56:29,Luxor
7588,1265,24,3,2025-08-26 13:11:08,Aswan
7589,1277,95,4,2025-08-25 07:56:47,Giza
7590,38,12,2,2025-08-26 01:07:37,Luxor
7591,433,88,5,2025-08-24 10:34:16,Luxor
7592,632,33,1,2025-08-25 20:38:26,Aswan
7593,99,23,3,2025-08-26 09:53:51,Giza
7594,705,61,3,2025-08-26 18:54:26,Cairo
7595,1684,87,3,2025-08-24 18:59:59,Alexandria
7596,24,33,5,2025-08-25 08:30:14,Luxor
7597,698,43,3,2025-08-25 02:22:16,Luxor
7598,195,73,5,2025-08-24 09:28:49,Aswan
7599,711,48,4,2025-08-25 06:08:39,Luxor
7600,612,87,5,2025-08-24 08:50:19,Alexandria
7601,66,10,5,2025-08-25 06:56:07,Cairo
7602,438,53,2,2025-08-24 14:09:21,Luxor
7603,204,98,2,2025-08-24 14:00:03,Luxor
7604,1633,12,2,2025-08-24 18:01:49,Giza
7605,778,73,4,2025-08-24 14:08:51,Giza
7606,701,86,4,2025-08-23 21:50:52,Alexandria
7607,923,46,1,2025-08-25 11:09:19,Alexandria
7608,368,67,2,2025-08-23 20:55:21,Aswan
7609,1440,50,4,2025-08-26 10:35:01,Cairo
7610,1228,60,4,2025-08-23 21:57:47,Cairo
7611,405,77,5,2025-08-26 00:26:41,Alexandria
7612,1122,58,2,2025-08-24 21:28:48,Aswan
7613,567,83,2,2025-08-25 18:20:02,Aswan
7614,1846,92,2,2025-08-24 11:56:09,Giza
7615,1450,68,5,2025-08-26 16:20:49,Alexandria
7616,1978,20,4,2025-08-25 15:27:12,Cairo
7617,697,15,2,2025-08-24 21:01:20,Giza
7618,618,95,2,2025-08-23 20:58:48,Aswan
7619,1443,13,5,2025-08-24 23:43:28,Cairo
7620,1703,89,2,2025-08-24 01:35:14,Giza
7621,903,28,4,2025-08-25 13:47:53,Alexandria
7622,241,76,5,2025-08-24 15:00:24,Luxor
7623,1078,91,1,2025-08-26 16:50:14,Alexandria
7624,1664,93,1,2025-08-24 03:04:47,Cairo
7625,1989,84,3,2025-08-26 14:57:44,Aswan
7626,177,48,5,2025-08-25 02:33:36,Cairo
7627,1863,31,3,2025-08-26 05:38:56,Cairo
7628,2,53,2,2025-08-26 19:30:32,Cairo
7629,791,40,3,2025-08-23 21:38:49,Giza
7630,731,76,2,2025-08-25 18:51:12,Luxor
7631,1956,22,4,2025-08-24 04:51:31,Giza
7632,1387,22,2,2025-08-26 13:45:08,Luxor
7633,1335,32,3,2025-08-24 18:00:36,Aswan
7634,427,36,3,2025-08-24 10:43:59,Alexandria
7635,606,77,4,2025-08-24 09:20:41,Giza
7636,335,86,2,2025-08-24 08:30:50,Giza
7637,1183,94,2,2025-08-24 17:50:04,Giza
7638,1713,28,5,2025-08-25 21:48:56,Alexandria
7639,451,69,5,2025-08-25 14:11:56,Aswan
7640,935,74,3,2025-08-26 11:15:53,Luxor
7641,1496,2,3,2025-08-26 15:10:10,Aswan
7642,948,30,2,2025-08-25 10:29:03,Luxor
7643,1652,57,1,2025-08-24 18:51:43,Luxor
7644,474,68,2,2025-08-24 18:51:29,Luxor
7645,1640,54,4,2025-08-25 05:24:12,Cairo
7646,982,8,5,2025-08-25 04:49:59,Aswan
7647,1609,90,4,2025-08-24 22:10:27,Aswan
7648,1311,59,3,2025-08-26 01:00:45,Cairo
7649,1731,61,4,2025-08-26 11:03:27,Cairo
7650,542,66,1,2025-08-25 05:10:30,Cairo
7651,1338,20,1,2025-08-24 20:00:15,Giza
7652,1077,21,1,2025-08-25 22:02:41,Alexandria
7653,1702,23,1,2025-08-26 13:58:29,Cairo
7654,1743,31,1,2025-08-25 21:34:46,Giza
7655,254,84,1,2025-08-25 20:02:04,Cairo
7656,1493,92,2,2025-08-24 17:12:03,Cairo
7657,1981,61,4,2025-08-26 08:01:42,Alexandria
7658,1448,41,1,2025-08-26 16:00:58,Giza
7659,487,64,1,2025-08-25 17:07:45,Giza
7660,1683,3,1,2025-08-25 15:32:40,Luxor
7661,376,86,3,2025-08-25 05:36:52,Cairo
7662,395,32,4,2025-08-24 08:56:06,Cairo
7663,1282,92,2,2025-08-26 07:14:29,Luxor
7664,132,100,2,2025-08-25 18:24:32,Aswan
7665,570,78,1,2025-08-25 06:40:40,Aswan
7666,509,47,2,2025-08-24 10:09:22,Luxor
