device_id,device_type,building_id,install_date,status,manufacturer
D001,Energy Meter,B030,2023-07-20,Under Maintenance,General Electric
D002,Traffic Sensor,B000,2023-08-14,Active,Schneider Electric
D003,Energy Meter,B086,2024-05-21,Active,General Electric
D004,Energy Meter,B075,2022-10-26,Active,General Electric
D005,Waste Sensor,B232,2025-01-01,Active,Bosch
D006,Energy Meter,B254,2022-12-10,Active,General Electric
D007,Waste Sensor,B217,2024-04-14,Active,Huawei
D008,Traffic Sensor,B000,2024-03-29,Active,General Electric
D009,Traffic Sensor,B000,2025-02-16,Active,Siemens
D010,Traffic Sensor,B000,2024-08-10,Active,Siemens
D011,Bus GPS Device,B000,2022-12-08,Active,Cisco
D012,Bus GPS Device,B000,2023-02-13,Active,Schneider Electric
D013,Waste Sensor,B107,2022-10-13,Active,Bosch
D014,Waste Sensor,B084,2025-05-14,Inactive,Honeywell
D015,Energy Meter,B060,2025-09-08,Active,Huawei
D016,Bus GPS Device,B000,2025-01-23,Active,Bosch
D017,Energy Meter,B149,2024-09-10,Active,Siemens
D018,Energy Meter,B261,2024-09-04,Active,Honeywell
D019,Energy Meter,B146,2023-07-03,Active,Schneider Electric
D020,Energy Meter,B175,2023-08-14,Active,Bosch
D021,Energy Meter,B112,2022-11-25,Active,General Electric
D022,Bus GPS Device,B000,2022-09-22,Active,Bosch
D023,Energy Meter,B069,2023-11-14,Active,Bosch
D024,Energy Meter,B168,2022-11-10,Under Maintenance,Honeywell
D025,Traffic Sensor,B000,2024-05-20,Active,Cisco
D026,Energy Meter,B238,2023-09-14,Inactive,Huawei
D027,Bus GPS Device,B000,2025-01-02,Active,Schneider Electric
D028,Waste Sensor,B082,2024-01-12,Active,Bosch
D029,Energy Meter,B088,2022-11-23,Active,General Electric
D030,Bus GPS Device,B000,2024-06-15,Active,Huawei
D031,Bus GPS Device,B000,2024-08-19,Active,General Electric
D032,Energy Meter,B127,2025-08-14,Active,Huawei
D033,Energy Meter,B162,2025-07-17,Active,Schneider Electric
D034,Energy Meter,B258,2024-09-29,Active,Siemens
D035,Bus GPS Device,B000,2024-07-28,Active,Cisco
D036,Energy Meter,B062,2025-04-02,Active,Bosch
D037,Bus GPS Device,B000,2023-02-12,Active,General Electric
D038,Bus GPS Device,B000,2025-01-13,Active,Schneider Electric
D039,Energy Meter,B116,2025-03-26,Active,Schneider Electric
D040,Bus GPS Device,B000,2025-06-01,Active,Honeywell
D041,Energy Meter,B132,2022-12-18,Active,General Electric
D042,Bus GPS Device,B000,2024-12-20,Active,Schneider Electric
D043,Traffic Sensor,B000,2023-10-24,Active,Cisco
D044,Energy Meter,B101,2023-05-20,Active,Bosch
D045,Waste Sensor,B209,2024-06-23,Active,Bosch
D046,Energy Meter,B250,2025-02-04,Active,Siemens
D047,Energy Meter,B299,2023-06-06,Inactive,Siemens
D048,Bus GPS Device,B000,2025-04-15,Active,Huawei
D049,Waste Sensor,B070,2022-12-21,Active,Siemens
D050,Waste Sensor,B154,2023-02-05,Active,Bosch
D051,Traffic Sensor,B000,2024-02-14,Active,Honeywell
D052,Waste Sensor,B054,2024-09-22,Active,Huawei
D053,Energy Meter,B182,2024-12-04,Active,General Electric
D054,Energy Meter,B075,2024-03-24,Active,Siemens
D055,Waste Sensor,B142,2023-09-26,Inactive,Bosch
D056,Energy Meter,B054,2024-08-19,Active,Honeywell
D057,Bus GPS Device,B000,2022-11-08,Active,Huawei
D058,Traffic Sensor,B000,2023-04-11,Active,Bosch
D059,Energy Meter,B087,2024-01-21,Active,Huawei
D060,Energy Meter,B210,2024-04-19,Inactive,Schneider Electric
D061,Energy Meter,B242,2023-05-21,Active,Cisco
D062,Bus GPS Device,B000,2025-03-02,Active,Bosch
D063,Traffic Sensor,B000,2024-08-31,Active,General Electric
D064,Bus GPS Device,B000,2023-04-29,Active,Cisco
D065,Traffic Sensor,B000,2023-08-03,Active,Bosch
D066,Energy Meter,B208,2023-07-11,Active,Cisco
D067,Energy Meter,B146,2025-08-06,Under Maintenance,Huawei
D068,Traffic Sensor,B000,2025-07-22,Active,Honeywell
D069,Traffic Sensor,B000,2025-03-05,Active,Siemens
D070,Energy Meter,B129,2022-12-24,Active,General Electric
D071,Traffic Sensor,B000,2024-08-06,Active,Huawei
D072,Traffic Sensor,B000,2023-10-17,Active,Bosch
D073,Energy Meter,B114,2024-01-25,Active,Schneider Electric
D074,Traffic Sensor,B000,2023-10-11,Active,General Electric
D075,Energy Meter,B215,2023-09-04,Under Maintenance,Cisco
D076,Energy Meter,B186,2023-12-28,Active,Honeywell
D077,Energy Meter,B285,2025-09-04,Inactive,Schneider Electric
D078,Energy Meter,B248,2025-05-04,Inactive,Siemens
D079,Energy Meter,B237,2023-03-13,Active,Huawei
D080,Energy Meter,B178,2022-10-04,Active,General Electric
D081,Energy Meter,B035,2023-11-20,Active,Bosch
D082,Waste Sensor,B185,2023-11-25,Active,Siemens
D083,Traffic Sensor,B000,2022-10-01,Active,Schneider Electric
D084,Bus GPS Device,B000,2023-02-19,Active,Honeywell
D085,Traffic Sensor,B000,2024-04-02,Active,Huawei
D086,Energy Meter,B031,2025-06-22,Active,Bosch
D087,Bus GPS Device,B000,2023-04-10,Active,Bosch
D088,Bus GPS Device,B000,2023-11-08,Inactive,Schneider Electric
D089,Bus GPS Device,B000,2024-09-25,Active,General Electric
D090,Energy Meter,B252,2023-03-29,Inactive,Huawei
D091,Energy Meter,B288,2024-07-28,Active,General Electric
D092,Energy Meter,B091,2023-12-26,Active,Cisco
D093,Energy Meter,B198,2024-08-15,Active,Schneider Electric
D094,Bus GPS Device,B000,2024-05-14,Active,General Electric
D095,Energy Meter,B252,2023-07-05,Active,Bosch
D096,Energy Meter,B223,2023-02-25,Active,Siemens
D097,Energy Meter,B100,2024-06-30,Active,Bosch
D098,Energy Meter,B212,2023-08-17,Active,Siemens
D099,Bus GPS Device,B000,2025-09-18,Active,General Electric
D100,Bus GPS Device,B000,2025-06-28,Active,Bosch
D101,Energy Meter,B200,2023-02-05,Active,Bosch
D102,Bus GPS Device,B000,2022-12-31,Active,Schneider Electric
D103,Energy Meter,B157,2024-12-03,Active,Schneider Electric
D104,Waste Sensor,B072,2023-05-25,Inactive,Siemens
D105,Energy Meter,B226,2025-08-09,Active,Honeywell
D106,Energy Meter,B010,2023-08-08,Active,Schneider Electric
D107,Traffic Sensor,B000,2023-10-29,Active,Bosch
D108,Traffic Sensor,B000,2023-01-11,Active,Siemens
D109,Energy Meter,B236,2024-03-01,Active,Schneider Electric
D110,Traffic Sensor,B000,2024-04-26,Active,Bosch
D111,Bus GPS Device,B000,2022-10-22,Active,General Electric
D112,Traffic Sensor,B000,2024-01-25,Active,Honeywell
D113,Energy Meter,B031,2025-04-30,Active,Siemens
D114,Waste Sensor,B122,2022-10-24,Active,Huawei
D115,Energy Meter,B289,2024-07-24,Active,General Electric
D116,Energy Meter,B253,2025-09-09,Active,Schneider Electric
D117,Energy Meter,B207,2025-06-11,Active,Huawei
D118,Energy Meter,B051,2023-07-08,Active,Cisco
D119,Energy Meter,B124,2023-07-23,Active,Honeywell
D120,Traffic Sensor,B000,2025-05-27,Active,Huawei
D121,Energy Meter,B184,2024-11-16,Active,Siemens
D122,Bus GPS Device,B000,2024-01-09,Active,Cisco
D123,Bus GPS Device,B000,2025-05-12,Under Maintenance,Honeywell
D124,Energy Meter,B295,2024-03-26,Active,Cisco
D125,Bus GPS Device,B000,2023-07-28,Active,Huawei
D126,Waste Sensor,B221,2024-04-08,Active,Bosch
D127,Energy Meter,B020,2024-02-08,Active,Cisco
D128,Waste Sensor,B037,2023-01-23,Active,General Electric
D129,Energy Meter,B012,2024-01-13,Active,Schneider Electric
D130,Bus GPS Device,B000,2024-08-09,Active,Siemens
D131,Energy Meter,B278,2024-08-24,Active,Cisco
D132,Traffic Sensor,B000,2023-12-16,Active,Siemens
D133,Energy Meter,B083,2024-07-27,Active,Cisco
D134,Traffic Sensor,B000,2025-07-16,Active,Huawei
D135,Traffic Sensor,B000,2024-02-20,Active,Cisco
D136,Energy Meter,B020,2023-03-08,Active,Siemens
D137,Bus GPS Device,B000,2023-05-01,Active,Honeywell
D138,Waste Sensor,B218,2025-02-14,Active,Siemens
D139,Traffic Sensor,B000,2024-11-10,Active,Siemens
D140,Traffic Sensor,B000,2023-12-22,Active,Huawei
D141,Bus GPS Device,B000,2023-04-10,Active,Bosch
D142,Energy Meter,B080,2025-05-07,Active,Schneider Electric
D143,Energy Meter,B135,2024-05-28,Active,Bosch
D144,Energy Meter,B093,2025-02-17,Active,Siemens
D145,Energy Meter,B201,2024-09-17,Active,Huawei
D146,Energy Meter,B245,2024-09-04,Active,General Electric
D147,Waste Sensor,B067,2024-03-11,Active,Honeywell
D148,Energy Meter,B001,2023-07-14,Active,Siemens
D149,Energy Meter,B032,2022-10-27,Active,Schneider Electric
D150,Bus GPS Device,B000,2023-09-29,Active,General Electric
D151,Energy Meter,B047,2025-08-03,Active,Siemens
D152,Traffic Sensor,B000,2024-09-03,Inactive,Cisco
D153,Waste Sensor,B193,2024-03-25,Active,Cisco
D154,Energy Meter,B241,2024-05-12,Inactive,General Electric
D155,Energy Meter,B274,2024-09-05,Active,Schneider Electric
D156,Energy Meter,B239,2022-10-15,Active,Cisco
D157,Bus GPS Device,B000,2023-08-05,Active,Cisco
D158,Traffic Sensor,B000,2024-01-18,Active,Bosch
D159,Energy Meter,B259,2024-05-13,Active,General Electric
D160,Traffic Sensor,B000,2024-06-04,Active,Siemens
D161,Energy Meter,B223,2022-10-25,Active,Bosch
D162,Energy Meter,B240,2023-01-29,Active,Cisco
D163,Energy Meter,B030,2024-10-15,Active,Cisco
D164,Bus GPS Device,B000,2025-04-24,Inactive,General Electric
D165,Energy Meter,B146,2024-02-29,Active,Huawei
D166,Traffic Sensor,B000,2024-08-21,Under Maintenance,Siemens
D167,Energy Meter,B189,2023-04-09,Active,Cisco
D168,Energy Meter,B034,2022-10-16,Active,Huawei
D169,Energy Meter,B207,2023-09-28,Under Maintenance,Schneider Electric
D170,Traffic Sensor,B000,2025-06-02,Active,Huawei
D171,Traffic Sensor,B000,2023-03-02,Active,Bosch
D172,Energy Meter,B135,2024-06-15,Active,Cisco
D173,Traffic Sensor,B000,2025-08-11,Active,Bosch
D174,Traffic Sensor,B000,2023-04-10,Active,Honeywell
D175,Traffic Sensor,B000,2023-03-26,Active,General Electric
D176,Energy Meter,B114,2024-11-22,Active,Honeywell
D177,Energy Meter,B103,2022-12-05,Active,Huawei
D178,Energy Meter,B122,2023-08-21,Active,Huawei
D179,Energy Meter,B104,2025-09-03,Active,Huawei
D180,Waste Sensor,B109,2025-06-03,Active,Siemens
D181,Traffic Sensor,B000,2023-12-04,Active,Cisco
D182,Energy Meter,B254,2025-06-09,Active,Siemens
D183,Energy Meter,B217,2024-09-02,Active,General Electric
D184,Energy Meter,B027,2024-06-20,Active,Honeywell
D185,Traffic Sensor,B000,2023-07-01,Active,Schneider Electric
D186,Energy Meter,B064,2025-09-03,Active,Huawei
D187,Energy Meter,B132,2023-08-31,Active,Bosch
D188,Bus GPS Device,B000,2025-04-09,Active,Cisco
D189,Energy Meter,B017,2025-04-14,Active,Cisco
D190,Bus GPS Device,B000,2023-07-17,Active,Huawei
D191,Traffic Sensor,B000,2025-02-17,Active,General Electric
D192,Waste Sensor,B048,2025-08-25,Under Maintenance,Honeywell
D193,Energy Meter,B209,2023-10-13,Active,Cisco
D194,Waste Sensor,B097,2024-06-11,Active,General Electric
D195,Energy Meter,B175,2024-06-04,Active,Huawei
D196,Bus GPS Device,B000,2025-03-06,Active,Schneider Electric
D197,Traffic Sensor,B000,2025-05-24,Active,Siemens
D198,Bus GPS Device,B000,2025-02-04,Inactive,Bosch
D199,Energy Meter,B257,2023-12-18,Active,General Electric
D200,Traffic Sensor,B000,2025-04-12,Active,Schneider Electric
D201,Waste Sensor,B014,2022-10-28,Active,General Electric
D202,Bus GPS Device,B000,2023-11-22,Active,Schneider Electric
D203,Waste Sensor,B209,2024-08-03,Active,Cisco
D204,Energy Meter,B181,2022-12-10,Active,Siemens
D205,Energy Meter,B233,2024-10-31,Under Maintenance,Siemens
D206,Waste Sensor,B158,2023-03-28,Active,Cisco
D207,Energy Meter,B096,2022-12-31,Active,Huawei
D208,Energy Meter,B014,2023-03-14,Active,Bosch
D209,Energy Meter,B208,2023-08-08,Active,Siemens
D210,Energy Meter,B113,2025-09-10,Inactive,Siemens
D211,Energy Meter,B125,2024-10-24,Active,Schneider Electric
D212,Traffic Sensor,B000,2023-04-18,Active,Huawei
D213,Energy Meter,B028,2024-07-28,Under Maintenance,Cisco
D214,Energy Meter,B277,2025-05-05,Active,General Electric
D215,Bus GPS Device,B000,2024-01-18,Active,Cisco
D216,Traffic Sensor,B000,2023-11-29,Active,Cisco
D217,Bus GPS Device,B000,2025-03-12,Under Maintenance,Huawei
D218,Waste Sensor,B086,2024-07-30,Active,Schneider Electric
D219,Energy Meter,B122,2023-02-04,Active,Bosch
D220,Energy Meter,B005,2022-11-15,Active,Siemens
D221,Waste Sensor,B105,2023-03-12,Active,General Electric
D222,Energy Meter,B043,2024-02-21,Inactive,General Electric
D223,Bus GPS Device,B000,2024-05-18,Active,Cisco
D224,Energy Meter,B038,2023-08-29,Active,Honeywell
D225,Traffic Sensor,B000,2023-07-17,Active,Bosch
D226,Traffic Sensor,B000,2025-05-01,Active,Honeywell
D227,Energy Meter,B051,2025-08-20,Active,Honeywell
D228,Energy Meter,B106,2024-02-28,Active,Honeywell
D229,Energy Meter,B183,2024-03-11,Active,Huawei
D230,Traffic Sensor,B000,2023-03-21,Active,Schneider Electric
D231,Energy Meter,B194,2023-12-25,Active,Honeywell
D232,Energy Meter,B156,2025-02-18,Active,Bosch
D233,Bus GPS Device,B000,2025-04-05,Active,Huawei
D234,Traffic Sensor,B000,2025-04-15,Active,Bosch
D235,Energy Meter,B177,2025-07-22,Active,Honeywell
D236,Bus GPS Device,B000,2025-02-12,Active,Siemens
D237,Energy Meter,B265,2025-05-03,Active,Bosch
D238,Traffic Sensor,B000,2023-12-08,Active,General Electric
D239,Energy Meter,B107,2023-04-29,Active,Schneider Electric
D240,Energy Meter,B237,2023-10-30,Active,Huawei
D241,Traffic Sensor,B000,2023-12-30,Active,Huawei
D242,Energy Meter,B110,2023-03-18,Active,Siemens
D243,Traffic Sensor,B000,2023-01-30,Active,General Electric
D244,Bus GPS Device,B000,2025-05-12,Active,Cisco
D245,Energy Meter,B097,2024-07-30,Active,Cisco
D246,Energy Meter,B298,2024-07-08,Active,Huawei
D247,Energy Meter,B211,2024-04-09,Active,General Electric
D248,Bus GPS Device,B000,2023-07-22,Active,Bosch
D249,Bus GPS Device,B000,2022-11-30,Active,Schneider Electric
D250,Bus GPS Device,B000,2025-04-16,Active,Schneider Electric
D251,Traffic Sensor,B000,2022-12-28,Active,Huawei
D252,Bus GPS Device,B000,2023-10-14,Active,Cisco
D253,Energy Meter,B267,2024-10-04,Active,Schneider Electric
D254,Energy Meter,B132,2024-07-26,Active,Huawei
D255,Energy Meter,B089,2023-11-09,Active,Honeywell
D256,Energy Meter,B066,2022-11-03,Active,Bosch
D257,Traffic Sensor,B000,2024-06-24,Active,Honeywell
D258,Energy Meter,B300,2023-04-13,Active,Cisco
D259,Traffic Sensor,B000,2023-08-12,Active,Schneider Electric
D260,Energy Meter,B166,2025-05-19,Active,General Electric
D261,Bus GPS Device,B000,2025-06-22,Active,Honeywell
D262,Energy Meter,B188,2024-06-24,Active,Honeywell
D263,Energy Meter,B068,2024-10-21,Active,Honeywell
D264,Traffic Sensor,B000,2025-02-22,Active,Schneider Electric
D265,Energy Meter,B037,2024-04-25,Active,Huawei
D266,Bus GPS Device,B000,2025-06-13,Active,Siemens
D267,Energy Meter,B031,2023-01-02,Active,Honeywell
D268,Traffic Sensor,B000,2023-12-31,Active,Schneider Electric
D269,Energy Meter,B195,2024-04-28,Under Maintenance,Cisco
D270,Traffic Sensor,B000,2023-10-06,Active,Huawei
D271,Energy Meter,B263,2022-12-15,Active,Huawei
D272,Traffic Sensor,B000,2024-07-21,Active,Huawei
D273,Waste Sensor,B042,2023-05-19,Active,Cisco
D274,Energy Meter,B257,2025-02-19,Active,Cisco
D275,Bus GPS Device,B000,2024-03-19,Active,General Electric
D276,Energy Meter,B085,2025-08-13,Active,Huawei
D277,Energy Meter,B107,2023-05-19,Active,Siemens
D278,Energy Meter,B177,2023-06-15,Active,General Electric
D279,Energy Meter,B226,2023-10-12,Active,General Electric
D280,Energy Meter,B246,2023-12-17,Active,Bosch
D281,Bus GPS Device,B000,2024-01-04,Active,Bosch
D282,Traffic Sensor,B000,2024-12-29,Active,General Electric
D283,Bus GPS Device,B000,2022-12-29,Active,General Electric
D284,Energy Meter,B241,2023-04-12,Active,General Electric
D285,Energy Meter,B286,2022-11-09,Active,Huawei
D286,Energy Meter,B118,2025-08-06,Active,Cisco
D287,Energy Meter,B191,2025-08-06,Active,Huawei
D288,Bus GPS Device,B000,2024-04-05,Active,Schneider Electric
D289,Bus GPS Device,B000,2022-11-20,Active,Schneider Electric
D290,Energy Meter,B234,2024-08-16,Active,Cisco
D291,Waste Sensor,B070,2024-07-16,Active,Schneider Electric
D292,Energy Meter,B119,2023-09-09,Active,Honeywell
D293,Traffic Sensor,B000,2024-08-12,Under Maintenance,Huawei
D294,Energy Meter,B029,2022-12-22,Active,Siemens
D295,Traffic Sensor,B000,2023-01-27,Active,General Electric
D296,Energy Meter,B255,2025-01-08,Active,Bosch
D297,Bus GPS Device,B000,2024-07-22,Active,General Electric
D298,Energy Meter,B232,2024-01-31,Active,Schneider Electric
D299,Energy Meter,B195,2023-08-10,Active,Honeywell
