device_id,device_type,building_id,install_date,status,manufacturer
D300,Waste Sensor,B178,2024-12-16,Active,Schneider Electric
D301,Energy Meter,B261,2025-02-16,Active,Honeywell
D302,Traffic Sensor,B000,2023-11-02,Active,Siemens
D303,Waste Sensor,B298,2024-09-04,Active,Cisco
D304,Waste Sensor,B003,2024-01-21,Active,Siemens
D305,Waste Sensor,B087,2024-04-22,Active,Schneider Electric
D306,Energy Meter,B112,2025-07-28,Active,Honeywell
D307,Traffic Sensor,B000,2024-07-22,Active,Cisco
D308,Energy Meter,B003,2023-04-30,Active,Huawei
D309,Traffic Sensor,B000,2024-03-23,Active,Bosch
D310,Energy Meter,B143,2024-07-01,Active,Honeywell
D311,Traffic Sensor,B000,2023-10-18,Active,Bosch
D312,Traffic Sensor,B000,2024-08-02,Active,Bosch
D313,Traffic Sensor,B000,2023-04-17,Active,General Electric
D314,Waste Sensor,B266,2023-11-05,Active,Bosch
D315,Waste Sensor,B206,2025-01-21,Active,Siemens
D316,Energy Meter,B023,2024-03-26,Active,Honeywell
D317,Traffic Sensor,B000,2024-09-19,Active,Schneider Electric
D318,Energy Meter,B005,2022-11-02,Active,Huawei
D319,Waste Sensor,B158,2023-12-21,Active,Schneider Electric
D320,Energy Meter,B150,2025-04-17,Active,General Electric
D321,Energy Meter,B001,2024-11-23,Active,Schneider Electric
D322,Traffic Sensor,B000,2023-10-12,Active,Honeywell
D323,Energy Meter,B277,2023-03-06,Active,Bosch
D324,Energy Meter,B191,2023-07-31,Active,General Electric
D325,Waste Sensor,B078,2023-12-15,Active,General Electric
D326,Traffic Sensor,B000,2025-03-08,Active,Cisco
D327,Waste Sensor,B276,2024-03-31,Active,Siemens
D328,Waste Sensor,B197,2023-04-14,Active,Siemens
D329,Energy Meter,B160,2024-10-25,Inactive,Bosch
D330,Energy Meter,B224,2024-12-08,Active,Siemens
D331,Traffic Sensor,B000,2024-05-17,Active,Huawei
D332,Energy Meter,B190,2025-08-05,Active,Cisco
D333,Traffic Sensor,B000,2024-10-24,Active,Schneider Electric
D334,Energy Meter,B126,2024-04-04,Inactive,Schneider Electric
D335,Bus GPS Device,B000,2024-02-16,Active,Bosch
D336,Energy Meter,B167,2024-01-31,Active,Schneider Electric
D337,Energy Meter,B180,2023-09-23,Active,Cisco
D338,Energy Meter,B076,2024-05-13,Active,Honeywell
D339,Energy Meter,B294,2025-08-17,Active,Huawei
D340,Energy Meter,B253,2023-11-08,Inactive,Siemens
D341,Waste Sensor,B097,2023-02-24,Active,Cisco
D342,Traffic Sensor,B000,2023-04-23,Active,Siemens
D343,Bus GPS Device,B000,2025-03-19,Under Maintenance,Schneider Electric
D344,Energy Meter,B044,2024-07-02,Active,Huawei
D345,Traffic Sensor,B000,2024-06-08,Active,Huawei
D346,Energy Meter,B005,2025-08-30,Under Maintenance,Schneider Electric
D347,Traffic Sensor,B000,2022-11-29,Active,Huawei
D348,Energy Meter,B289,2025-01-23,Active,Honeywell
D349,Bus GPS Device,B000,2025-08-24,Active,Honeywell
D350,Energy Meter,B197,2024-03-21,Active,Honeywell
D351,Waste Sensor,B131,2024-04-01,Active,Siemens
D352,Energy Meter,B168,2022-11-06,Active,Siemens
D353,Energy Meter,B139,2025-05-17,Active,Huawei
D354,Waste Sensor,B122,2023-03-16,Active,Bosch
D355,Energy Meter,B194,2023-04-18,Active,Cisco
D356,Traffic Sensor,B000,2025-05-09,Active,General Electric
D357,Waste Sensor,B279,2023-11-24,Active,Honeywell
D358,Bus GPS Device,B000,2023-11-21,Active,Siemens
D359,Energy Meter,B269,2024-09-24,Active,Siemens
D360,Energy Meter,B270,2024-12-11,Active,Bosch
D361,Bus GPS Device,B000,2025-09-08,Active,Cisco
D362,Bus GPS Device,B000,2023-04-03,Active,Siemens
D363,Waste Sensor,B260,2023-02-08,Active,Siemens
D364,Traffic Sensor,B000,2025-01-03,Active,General Electric
D365,Traffic Sensor,B000,2025-07-20,Active,General Electric
D366,Energy Meter,B217,2023-11-14,Active,Huawei
D367,Energy Meter,B136,2024-11-10,Active,Huawei
D368,Energy Meter,B095,2022-11-17,Active,Cisco
D369,Energy Meter,B033,2025-03-16,Active,Cisco
D370,Waste Sensor,B049,2024-03-01,Active,Bosch
D371,Energy Meter,B256,2022-09-23,Active,General Electric
D372,Energy Meter,B137,2024-01-25,Active,Bosch
D373,Energy Meter,B262,2024-04-24,Active,Cisco
D374,Traffic Sensor,B000,2023-04-11,Active,Schneider Electric
D375,Energy Meter,B273,2023-06-17,Active,Cisco
D376,Traffic Sensor,B000,2023-05-20,Active,Schneider Electric
D377,Traffic Sensor,B000,2022-11-26,Active,General Electric
D378,Energy Meter,B112,2023-02-08,Active,Bosch
D379,Traffic Sensor,B000,2024-10-20,Active,Schneider Electric
D380,Energy Meter,B206,2023-04-09,Active,Cisco
D381,Traffic Sensor,B000,2023-05-12,Inactive,Honeywell
D382,Energy Meter,B217,2022-12-19,Active,General Electric
D383,Energy Meter,B105,2024-01-21,Active,Huawei
D384,Bus GPS Device,B000,2024-07-25,Active,Siemens
D385,Traffic Sensor,B000,2024-04-19,Active,Siemens
D386,Traffic Sensor,B000,2024-04-02,Active,Honeywell
D387,Bus GPS Device,B000,2022-11-24,Active,Cisco
D388,Waste Sensor,B297,2024-07-30,Active,Schneider Electric
D389,Energy Meter,B025,2023-12-28,Active,Huawei
D390,Waste Sensor,B196,2023-06-26,Active,Cisco
D391,Energy Meter,B134,2024-10-03,Active,Huawei
D392,Energy Meter,B206,2023-01-11,Active,Huawei
D393,Energy Meter,B053,2025-06-06,Inactive,General Electric
D394,Energy Meter,B299,2025-01-01,Active,Huawei
D395,Energy Meter,B290,2023-06-07,Active,General Electric
D396,Waste Sensor,B151,2023-02-24,Active,General Electric
D397,Energy Meter,B023,2025-08-05,Active,Bosch
D398,Traffic Sensor,B000,2025-08-26,Active,Schneider Electric
D399,Energy Meter,B276,2022-11-27,Under Maintenance,Huawei
D400,Waste Sensor,B130,2025-07-20,Active,Huawei
D401,Energy Meter,B257,2023-08-28,Active,General Electric
D402,Waste Sensor,B125,2023-08-03,Active,General Electric
D403,Energy Meter,B036,2024-05-08,Under Maintenance,Honeywell
D404,Bus GPS Device,B000,2024-05-24,Active,Siemens
D405,Traffic Sensor,B000,2022-12-01,Active,Cisco
D406,Energy Meter,B290,2022-10-25,Active,Honeywell
D407,Traffic Sensor,B000,2023-07-02,Active,Honeywell
D408,Energy Meter,B047,2023-10-10,Active,Schneider Electric
D409,Bus GPS Device,B000,2024-11-15,Active,Siemens
D410,Energy Meter,B027,2024-06-10,Active,Bosch
D411,Energy Meter,B181,2022-12-19,Active,Schneider Electric
D412,Energy Meter,B147,2024-12-18,Active,Schneider Electric
D413,Bus GPS Device,B000,2023-06-24,Active,Cisco
D414,Energy Meter,B044,2023-07-26,Active,Schneider Electric
D415,Energy Meter,B110,2022-11-13,Active,Bosch
D416,Waste Sensor,B116,2025-07-23,Active,Cisco
D417,Energy Meter,B118,2023-04-06,Active,Siemens
D418,Waste Sensor,B115,2024-11-03,Active,Honeywell
D419,Bus GPS Device,B000,2023-03-19,Active,Schneider Electric
D420,Waste Sensor,B057,2024-11-13,Active,Bosch
D421,Energy Meter,B204,2024-08-02,Active,Honeywell
D422,Waste Sensor,B072,2024-01-21,Active,Honeywell
D423,Energy Meter,B181,2024-05-26,Active,Huawei
D424,Traffic Sensor,B000,2022-10-23,Active,Honeywell
D425,Bus GPS Device,B000,2023-12-09,Active,Siemens
D426,Energy Meter,B010,2024-11-10,Inactive,Bosch
D427,Energy Meter,B291,2024-01-02,Active,Bosch
D428,Energy Meter,B091,2025-06-03,Active,General Electric
D429,Waste Sensor,B071,2023-11-08,Active,Schneider Electric
D430,Energy Meter,B246,2024-08-23,Active,General Electric
D431,Bus GPS Device,B000,2024-09-12,Active,Huawei
D432,Traffic Sensor,B000,2023-02-27,Active,Siemens
D433,Energy Meter,B189,2022-10-30,Active,Huawei
D434,Bus GPS Device,B000,2023-10-27,Active,Schneider Electric
D435,Energy Meter,B009,2022-10-28,Active,Schneider Electric
D436,Energy Meter,B017,2022-11-08,Active,Bosch
D437,Energy Meter,B222,2025-09-17,Active,Honeywell
D438,Bus GPS Device,B000,2024-10-12,Active,Siemens
D439,Waste Sensor,B194,2025-07-18,Active,Cisco
D440,Waste Sensor,B122,2024-11-07,Active,Huawei
D441,Energy Meter,B179,2023-10-07,Active,Cisco
D442,Bus GPS Device,B000,2024-06-29,Active,Bosch
D443,Bus GPS Device,B000,2023-09-28,Active,Schneider Electric
D444,Traffic Sensor,B000,2023-01-09,Active,Huawei
D445,Energy Meter,B063,2025-03-29,Active,Siemens
D446,Energy Meter,B252,2023-05-10,Active,Bosch
D447,Energy Meter,B297,2022-11-14,Active,Schneider Electric
D448,Energy Meter,B152,2024-11-13,Inactive,Huawei
D449,Bus GPS Device,B000,2022-10-03,Under Maintenance,Schneider Electric
D450,Traffic Sensor,B000,2024-07-10,Active,Huawei
D451,Energy Meter,B221,2025-08-20,Active,Honeywell
D452,Energy Meter,B042,2023-09-21,Active,General Electric
D453,Traffic Sensor,B000,2023-01-07,Active,Honeywell
D454,Waste Sensor,B151,2024-12-30,Active,Bosch
D455,Energy Meter,B239,2023-06-25,Active,Huawei
D456,Energy Meter,B138,2022-10-16,Active,Honeywell
D457,Traffic Sensor,B000,2025-06-20,Active,Huawei
D458,Energy Meter,B295,2024-03-21,Active,Huawei
D459,Energy Meter,B147,2025-04-13,Active,Siemens
D460,Energy Meter,B294,2023-02-15,Active,Schneider Electric
D461,Bus GPS Device,B000,2023-09-12,Under Maintenance,General Electric
D462,Energy Meter,B284,2025-03-15,Active,Honeywell
D463,Energy Meter,B043,2023-10-01,Active,Siemens
D464,Bus GPS Device,B000,2023-07-24,Active,Bosch
D465,Energy Meter,B249,2025-07-23,Active,Huawei
D466,Energy Meter,B182,2023-02-17,Active,Schneider Electric
D467,Energy Meter,B234,2023-04-22,Active,Siemens
D468,Energy Meter,B053,2023-01-19,Active,Cisco
D469,Waste Sensor,B160,2023-09-13,Inactive,Schneider Electric
D470,Bus GPS Device,B000,2023-06-05,Active,Bosch
D471,Energy Meter,B067,2024-07-25,Active,General Electric
D472,Waste Sensor,B114,2024-09-11,Active,Honeywell
D473,Energy Meter,B202,2025-02-10,Active,Huawei
D474,Energy Meter,B071,2025-03-23,Active,General Electric
D475,Traffic Sensor,B000,2022-11-12,Active,Honeywell
D476,Traffic Sensor,B000,2022-11-29,Active,Siemens
D477,Traffic Sensor,B000,2025-05-09,Active,General Electric
D478,Bus GPS Device,B000,2023-07-30,Active,Schneider Electric
D479,Traffic Sensor,B000,2025-04-10,Active,Siemens
D480,Energy Meter,B262,2024-06-22,Active,General Electric
D481,Waste Sensor,B041,2025-03-26,Active,Honeywell
D482,Waste Sensor,B182,2025-05-27,Active,Huawei
D483,Energy Meter,B076,2023-07-17,Active,General Electric
D484,Waste Sensor,B099,2024-09-16,Active,Schneider Electric
D485,Traffic Sensor,B000,2024-04-19,Active,Siemens
D486,Energy Meter,B031,2024-12-18,Active,Schneider Electric
D487,Traffic Sensor,B000,2025-06-29,Active,Schneider Electric
D488,Energy Meter,B008,2023-08-08,Active,Huawei
D489,Energy Meter,B004,2023-08-18,Active,General Electric
D490,Energy Meter,B073,2023-01-27,Active,Bosch
D491,Bus GPS Device,B000,2025-05-09,Active,Siemens
D492,Energy Meter,B110,2025-07-18,Active,Siemens
D493,Traffic Sensor,B000,2022-09-29,Active,Huawei
D494,Energy Meter,B233,2022-12-12,Active,Schneider Electric
D495,Energy Meter,B201,2025-03-15,Active,General Electric
D496,Energy Meter,B092,2022-10-13,Active,Honeywell
D497,Waste Sensor,B215,2024-08-24,Active,Bosch
D498,Energy Meter,B062,2023-04-24,Active,Cisco
D499,Bus GPS Device,B000,2025-04-06,Inactive,Siemens
D500,Energy Meter,B246,2025-08-24,Active,Honeywell
D501,Waste Sensor,B186,2022-12-04,Active,General Electric
D502,Traffic Sensor,B000,2025-06-13,Active,Schneider Electric
D503,Traffic Sensor,B000,2023-03-14,Active,Cisco
D504,Traffic Sensor,B000,2023-03-26,Active,Cisco
D505,Energy Meter,B204,2023-05-10,Active,Honeywell
D506,Bus GPS Device,B000,2023-09-01,Active,Huawei
D507,Energy Meter,B073,2024-03-15,Active,Huawei
D508,Energy Meter,B240,2023-07-10,Active,Siemens
D509,Waste Sensor,B022,2023-05-26,Active,Honeywell
D510,Waste Sensor,B220,2023-11-26,Active,Cisco
D511,Bus GPS Device,B000,2025-08-13,Active,Honeywell
D512,Traffic Sensor,B000,2023-09-26,Active,Schneider Electric
D513,Energy Meter,B173,2023-08-20,Active,Cisco
D514,Bus GPS Device,B000,2024-05-13,Active,Honeywell
D515,Bus GPS Device,B000,2024-03-13,Active,Honeywell
D516,Energy Meter,B128,2023-07-24,Under Maintenance,Bosch
D517,Energy Meter,B135,2022-11-01,Active,Siemens
D518,Traffic Sensor,B000,2025-01-25,Active,General Electric
D519,Energy Meter,B298,2024-05-28,Active,Cisco
D520,Traffic Sensor,B000,2022-11-05,Active,Huawei
D521,Traffic Sensor,B000,2023-02-26,Active,Siemens
D522,Waste Sensor,B248,2024-04-15,Inactive,Siemens
D523,Traffic Sensor,B000,2023-08-22,Inactive,Schneider Electric
D524,Energy Meter,B198,2024-06-17,Active,Bosch
D525,Energy Meter,B204,2024-01-18,Active,Huawei
D526,Energy Meter,B211,2025-06-19,Active,General Electric
D527,Energy Meter,B203,2024-01-13,Active,Honeywell
D528,Bus GPS Device,B000,2025-06-12,Active,Huawei
D529,Energy Meter,B239,2025-01-29,Active,Siemens
D530,Energy Meter,B198,2024-08-16,Active,Huawei
D531,Energy Meter,B227,2023-12-18,Active,Huawei
D532,Energy Meter,B143,2025-03-05,Active,Huawei
D533,Traffic Sensor,B000,2025-01-25,Active,Siemens
D534,Bus GPS Device,B000,2023-05-23,Active,Siemens
D535,Traffic Sensor,B000,2023-04-26,Active,Bosch
D536,Waste Sensor,B077,2023-04-17,Active,General Electric
D537,Traffic Sensor,B000,2023-04-20,Active,Huawei
D538,Waste Sensor,B159,2023-07-19,Active,Siemens
D539,Energy Meter,B181,2025-01-21,Active,Siemens
D540,Energy Meter,B161,2025-03-19,Active,Schneider Electric
D541,Traffic Sensor,B000,2025-04-28,Active,Schneider Electric
D542,Waste Sensor,B197,2023-02-18,Active,Bosch
D543,Waste Sensor,B259,2024-07-10,Active,Cisco
D544,Traffic Sensor,B000,2024-04-28,Active,Honeywell
D545,Traffic Sensor,B000,2024-09-04,Active,General Electric
D546,Energy Meter,B114,2023-12-24,Active,Siemens
D547,Energy Meter,B047,2024-10-26,Active,Schneider Electric
D548,Waste Sensor,B037,2024-04-08,Active,Cisco
D549,Energy Meter,B292,2023-07-14,Active,Bosch
D550,Traffic Sensor,B000,2023-05-13,Active,Honeywell
D551,Energy Meter,B196,2025-06-25,Under Maintenance,Honeywell
D552,Energy Meter,B296,2025-03-03,Active,General Electric
D553,Energy Meter,B140,2024-06-14,Active,Huawei
D554,Waste Sensor,B003,2024-12-09,Active,Honeywell
D555,Energy Meter,B175,2024-08-25,Active,Cisco
D556,Bus GPS Device,B000,2025-02-28,Active,Siemens
D557,Energy Meter,B020,2023-11-18,Active,Bosch
D558,Bus GPS Device,B000,2025-06-25,Active,General Electric
D559,Energy Meter,B115,2024-03-15,Active,Siemens
D560,Waste Sensor,B201,2022-11-20,Active,Huawei
D561,Energy Meter,B031,2023-10-23,Active,Honeywell
D562,Waste Sensor,B078,2023-02-01,Active,Schneider Electric
D563,Bus GPS Device,B000,2024-08-07,Active,Siemens
D564,Energy Meter,B156,2023-02-21,Active,General Electric
D565,Energy Meter,B045,2023-06-14,Active,Cisco
D566,Waste Sensor,B002,2024-07-19,Active,Honeywell
D567,Energy Meter,B121,2024-10-08,Active,Bosch
D568,Waste Sensor,B067,2025-05-19,Active,Honeywell
D569,Energy Meter,B045,2024-02-24,Active,General Electric
D570,Traffic Sensor,B000,2024-07-31,Under Maintenance,Cisco
D571,Waste Sensor,B031,2023-03-02,Active,General Electric
D572,Traffic Sensor,B000,2023-05-02,Active,Bosch
D573,Energy Meter,B023,2024-02-02,Active,Siemens
D574,Energy Meter,B055,2025-06-04,Active,Siemens
D575,Energy Meter,B203,2024-10-31,Active,General Electric
D576,Waste Sensor,B084,2025-02-13,Active,General Electric
D577,Energy Meter,B272,2024-06-24,Active,General Electric
D578,Bus GPS Device,B000,2024-04-12,Active,Huawei
D579,Energy Meter,B021,2025-09-17,Under Maintenance,Schneider Electric
D580,Waste Sensor,B012,2023-09-14,Inactive,Schneider Electric
D581,Energy Meter,B046,2025-07-04,Active,Honeywell
D582,Energy Meter,B110,2025-08-15,Inactive,Schneider Electric
D583,Bus GPS Device,B000,2024-07-22,Active,General Electric
D584,Energy Meter,B121,2024-10-05,Active,Cisco
D585,Waste Sensor,B193,2024-10-31,Active,Siemens
D586,Traffic Sensor,B000,2023-03-19,Active,General Electric
D587,Energy Meter,B268,2025-08-29,Active,Siemens
D588,Bus GPS Device,B000,2025-08-19,Active,Cisco
D589,Energy Meter,B034,2023-04-06,Under Maintenance,Schneider Electric
D590,Waste Sensor,B215,2024-03-12,Active,General Electric
D591,Bus GPS Device,B000,2023-08-13,Active,General Electric
D592,Waste Sensor,B009,2023-09-28,Active,Bosch
D593,Bus GPS Device,B000,2024-06-28,Active,Bosch
D594,Bus GPS Device,B000,2025-04-20,Active,Siemens
D595,Waste Sensor,B239,2025-01-23,Active,General Electric
D596,Energy Meter,B201,2025-06-20,Active,Honeywell
D597,Energy Meter,B123,2024-11-11,Under Maintenance,Schneider Electric
D598,Energy Meter,B111,2023-05-27,Active,Schneider Electric
D599,Energy Meter,B234,2023-11-09,Active,Huawei
D600,Energy Meter,B155,2025-04-28,Active,Cisco
