date_key,date,day,month,month_name,year,week_day,week_number,is_weekend
20250901,2025-09-01,1,9,September,2025,Monday,36,False
20250902,2025-09-02,2,9,September,2025,Tuesday,36,False
20250903,2025-09-03,3,9,September,2025,Wednesday,36,False
20250904,2025-09-04,4,9,September,2025,Thursday,36,False
20250905,2025-09-05,5,9,September,2025,Friday,36,True
20250906,2025-09-06,6,9,September,2025,Saturday,36,True
20250907,2025-09-07,7,9,September,2025,Sunday,36,False
20250908,2025-09-08,8,9,September,2025,Monday,37,False
20250909,2025-09-09,9,9,September,2025,Tuesday,37,False
20250910,2025-09-10,10,9,September,2025,Wednesday,37,False
20250911,2025-09-11,11,9,September,2025,Thursday,37,False
20250912,2025-09-12,12,9,September,2025,Friday,37,True
20250913,2025-09-13,13,9,September,2025,Saturday,37,True
20250914,2025-09-14,14,9,September,2025,Sunday,37,False
20250915,2025-09-15,15,9,September,2025,Monday,38,False
20250916,2025-09-16,16,9,September,2025,Tuesday,38,False
20250917,2025-09-17,17,9,September,2025,Wednesday,38,False
20250918,2025-09-18,18,9,September,2025,Thursday,38,False
20250919,2025-09-19,19,9,September,2025,Friday,38,True
20250920,2025-09-20,20,9,September,2025,Saturday,38,True
20250921,2025-09-21,21,9,September,2025,Sunday,38,False
20250922,2025-09-22,22,9,September,2025,Monday,39,False
20250923,2025-09-23,23,9,September,2025,Tuesday,39,False
20250924,2025-09-24,24,9,September,2025,Wednesday,39,False
20250925,2025-09-25,25,9,September,2025,Thursday,39,False
20250926,2025-09-26,26,9,September,2025,Friday,39,True
20250927,2025-09-27,27,9,September,2025,Saturday,39,True
20250928,2025-09-28,28,9,September,2025,Sunday,39,False
20250929,2025-09-29,29,9,September,2025,Monday,40,False
20250930,2025-09-30,30,9,September,2025,Tuesday,40,False
